
ACER 16GB 512GB R5 5600H FREEDOS 15.6INC, 5, 24449, NITRO 5 AN515-45 NH.QBCEY.005, https://www.hepsiburada.com/acer-nitro-5-an515-45-amd-ryzen-5-5600h-16gb-512gb-ssd-rtx3060-freedos-15-6-fhd-144hz-tasinabilir-bilgisayar-nh-qbcey-005-p-HBCV00000I8S7S
ACER 16GB 512GB R5 5600H FREEDOS 15.6INC, 0, 23999, NITRO 5 AN515-45 NH.QBCEY.005, https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-5-5600h-16-gb-512-gb-ssd-rtx3060-144-hz-freedos-15-6fhd-nh-qbcey-005-p-133397644?boutiqueId=613344&merchantId=181127

ACER 8GB 512GB I5 1135G7 FREEDOS 15.6INC, 5, 10697, EXTENSA EX215-54G NX.EGHEY.001, https://www.trendyol.com/acer/extensa-ex215-54g-nx-eghey-001-intel-core-i5-1135g7-8gb-ram-512gb-ssd-mx350-freedos-15-6-p-303745389?boutiqueId=613344&merchantId=150534
ACER 8GB 512GB I5 1135G7 FREEDOS 15.6INC, 5, 11449, EXTENSA EX215-54G NX.EGHEY.001, https://www.hepsiburada.com/acer-extensa-15-ex215-54g-58hf-intel-core-i5-1135g7-8gb-512gb-mx350-15-6-fhd-freedos-nx-eghey-001-tasinabilir-bilgisayar-p-HBCV00002V0ZY4

ACER 8GB 256GB I3 1005G1 FREEDOS 15.6INC, 0, 8300, ASPIRE 3 A315-56-327T NX.HS5EY.006, https://www.trendyol.com/acer/a315-56-327t-nx-hs5ey-006-i3-1005g1-8gb-256gb-ssd-15-6-fhd-free-dos-tasinabilir-bilgisayar-hc-p-345308080?boutiqueId=61&merchantId=131190
ACER 8GB 256GB I3 1005G1 FREEDOS 15.6INC, 5, 8250, ASPIRE 3 A315-56-327T NX.HS5EY.006, https://www.n11.com/urun/acer-aspire-3-a315-56-327t-nxhs5ey006-i3-1005g1-8-gb-256-gb-ssd-156-free-dos-fhd-dizustu-bilgisayar-2731193?magaza=okyanusteknolojimlt

ACER 8GB 256GB I3 1005G1 FREEDOS 15.6INC, 5, 8948, ASPIRE 3 A315-56 NX.HS6EY.001, https://www.n11.com/urun/acer-aspire-3-a315-56-nxhs6ey001-i3-1005g1-8-gb-256-gb-ssd-156-free-dos-fhd-dizustu-bilgisayar-2186444?magaza=techburada
ACER 8GB 256GB I3 1005G1 FREEDOS 15.6INC, 5, 7370, ASPIRE 3 A315-56 NX.HS6EY.001, https://www.trendyol.com/acer/aspire-3-a315-56-intel-core-i3-1005g1-8-gb-256-gb-ssd-15-6-fhd-blue-free-dos-nx-hs6ey-001-p-168683827?boutiqueId=614596&merchantId=106198

ACER 8GB 512GB I5 10300H FREEDOS 15.6INC, 5, 13600, ASPIRE 7 A715-75G-53BQ, https://www.trendyol.com/acer/aspire-7-a715-75g-53bq-intel-core-i5-10300h-8gb-512gb-ssd-gtx1650-freedos-15-6-fhd-tasinabilir-p-322857323?boutiqueId=61&merchantId=110963
ACER 8GB 512GB I5 10300H FREEDOS 15.6INC, 5, 14750, ASPIRE 7 A715-75G-53BQ, https://www.hepsiburada.com/acer-aspire-7-a715-75g-53bq-intel-core-i5-10300h-8gb-512gb-ssd-gtx1650-freedos-15-6-fhd-tasinabilir-bilgisayar-p-HBCV00002I84DE

ACER 8GB 512GB I5 10300H FREEDOS 15.6INC, 5, 19199, NITRO AN515-55 NH.Q7JEY.006, https://www.trendyol.com/acer/nitro-an515-55-i5-10300h-8gb-512gb-ssd-gtx-1650ti-freedos-15-6-fhd-144-hz-nh-q7jey-006-p-135846151?boutiqueId=613344&merchantId=107748
ACER 8GB 512GB I5 10300H FREEDOS 15.6INC, 5, 18979, NITRO AN515-55 NH.Q7JEY.006, https://www.n11.com/urun/acer-nitro-an515-55-nhq7jey006-i5-10300h-8-gb-512-gb-ssd-gtx1650ti-156-free-dos-fhd-dizustu-bilgisayar-2105487?magaza=sitem

ACER 16GB 512GB I7 12700H FREEDOS 15.6INC, 5, 22499, NITRO 5 AN515-58 NH.QFLEY.003, https://www.hepsiburada.com/acer-nitro-5-an515-58-intel-core-i7-12700h-16-gb-512-gb-ssd-rtx-3050ti-4-gb-freedos-15-6-fhd-tasinabilir-bilgisayar-nh-qfley-003-p-HBCV00002SN3B3
ACER 16GB 512GB I7 12700H FREEDOS 15.6INC, 5, 24499, NITRO 5 AN515-58 NH.QFLEY.003, https://www.trendyol.com/acer/nitro-5-an515-58-corei7-12700h-16gb-512gb-ssd-rtx-3050ti-4gb-fdos-15-6-notebook-nh-qfley-003-p-313764704?boutiqueId=614349&merchantId=107007

ACER 16GB 512GB I7 12700H FREEDOS 15.6INC, 5, 27699, NITRO 5 AN515-58 NH.QFMEY.003, https://www.hepsiburada.com/acer-nitro-5-an515-58-intel-core-i7-12700h-16-gb-512-gb-ssd-rtx-3060-6-gb-freedos-15-6-fhd-tasinabilir-bilgisayar-nh-qfmey-003-p-HBCV00002SND6K
ACER 16GB 512GB I7 12700H FREEDOS 15.6INC, 5, 28999, NITRO 5 AN515-58 NH.QFMEY.003, https://www.trendyol.com/acer/nitro-5-an515-58-corei7-12700h-16gb-512gb-ssd-rtx-3060-6gb-fdos-15-6-fhd-notebook-nh-qfmey-003-p-343073354?boutiqueId=614349&merchantId=107007

ACER 8GB 256GB I5 1135G7 FREEDOS 15.6INC, 0, 9999, EXTENSA 15 EX215-54-57LW, https://www.trendyol.com/acer/extensa-15-11-nesil-core-i5-1135g7-8gb-256gb-ssd-15-6inc-freedos-p-347140717?boutiqueId=613344&merchantId=624588
ACER 8GB 256GB I5 1135G7 FREEDOS 15.6INC, 0, 9999, EXTENSA 15 EX215-54-57LW, https://www.vatanbilgisayar.com/acer-extensa-15-11-nesil-core-i5-1135g7-8gb-256gb-ssd-15-6inc-freedos.html

ACER 8GB 256GB I5 1135G7 FREEDOS 15.6INC, 0, 10359, ASPIRE 3 A315-58 NX.ADDEY.004, https://www.n11.com/urun/acer-aspire-3-a315-58-nxaddey004-i5-1135g7-8-gb-256-gb-ssd-156-free-dos-dizustu-bilgisayar-20490177?magaza=ulkemgy
ACER 8GB 256GB I5 1135G7 FREEDOS 15.6INC, 5, 10849, ASPIRE 3 A315-58 NX.ADDEY.004, https://www.trendyol.com/acer/aspire-3-a315-58-i5-1135g7-8gb-256gb-ssd-fdos-15-6-fhd-ips-tasinabilir-bilgisayar-nx-addey-004-p-320269481?boutiqueId=613344&merchantId=109239

ACER 8GB 512GB R5 5500U FREEDOS 15.6INC, 0, 16649, ASPIRE 7 A715-42G NH.QE5EY.004, https://www.trendyol.com/acer/gaming-aspire7-a715-42g-r5-5500u-8gb-512gb-ssd-rtx3050-144hz-dos-15-6-fhd-notebook-nh-qe5ey-004-p-308655631?boutiqueId=61&merchantId=247563
ACER 8GB 512GB R5 5500U FREEDOS 15.6INC, 5, 13998, ASPIRE 7 A715-42G NH.QE5EY.004, https://www.hepsiburada.com/acer-gaming-aspire-7-a715-42g-amd-ryzen-5-5500u-8-gb-512-gb-ssd-rtx3050-freedos-15-6-fhd-tasinabilir-bilgisayar-nh-qe5ey-004-p-HBCV00002EG8TH

ACER 16GB 512GB I5 10300H W10 15.6INC, 0, 29153, PREDATOR PT315-52-57PN, https://www.trendyol.com/acer/predator-pt315-52-57pn-10-nesil-core-i5-10300h-16gb-512gb-ssd-15-6inch-gtx1660ti-6gb-w10-p-262590081?boutiqueId=61&merchantId=624588
ACER 16GB 512GB I5 10300H W10 15.6INC, 0, 29153, PREDATOR PT315-52-57PN, https://www.vatanbilgisayar.com/acer-predator-core-i5-10300h-2-5ghz-16gb-512gb-ssd-15-6-gtx1660ti-6gb-w10-126441.html

ACER 16GB 512GB I7 1165G7 W10 14INC, 5, 17300, SWIFT 3 SF314-511 NX.ABNEY.002, https://www.trendyol.com/acer/swift-3-sf314-511-nx-abney-002-intel-core-i7-1165g7-16gb-ram-512gb-ssd-14-fhd-win10-home-noteb-p-275956315?boutiqueId=61&merchantId=190694
ACER 16GB 512GB I7 1165G7 W10 14INC, 5, 17750, SWIFT 3 SF314-511 NX.ABNEY.002, https://www.hepsiburada.com/acer-swift-3-sf314-511-intel-core-i7-1165g7-16gb-512gb-ssd-windows-10-home-14-tasinabilir-bilgisayar-nx-abney-002-p-HBCV00001D1U3L

ACER 8GB 256GB R3 3250U FREEDOS 15.6INC, 5, 7399, EXTENSA 15 EX215-22 NX.EG9EY.004, https://www.trendyol.com/acer/extensa-15-ex215-22-nx-eg9ey-004-amd-ryzen-3-3250u-8gb-256gb-ssd-15-6-freedos-pc-p-303390669?boutiqueId=613344&merchantId=121153
ACER 8GB 256GB R3 3250U FREEDOS 15.6INC, 5, 7499, EXTENSA 15 NX.EG9EY.004, https://www.hepsiburada.com/acer-extensa-amd-ryzen-3-3250u-8-gb-256-gb-freedos-15-6-fhd-tasinabilir-bilgisayar-nx-eg9ey-004-p-HBCV0000291LX9

ACER 8GB 512GB I5 1135G7 W11 14INC, 5, 10998, SWIFT 3 SF314-511 NX.ABNEY.003, https://www.trendyol.com/acer/swift-3-sf314-511-evo-i5-1135g7-8gb-512gb-ssd-14-w11-fhd-laptop-acer-turkiye-garantili-p-304198382?boutiqueId=614790&merchantId=968
ACER 8GB 512GB I5 1135G7 W11 14INC, 5, 11599, SWIFT 3 SF314-511 NX.ABNEY.003, https://www.hepsiburada.com/acer-swift-3-sf314-511-intel-core-i5-1135g7-8gb-512gb-ssd-14-fhd-windows-11-home-tasinabilir-bilgisayar-nx-abney-003-p-HBCV000019XOHE

ACER 8GB 512GB I5 1135G7 W11 15.6INC, 0, 13599, ASPIRE 3, https://www.trendyol.com/acer/aspire-3-11-nesil-core-i5-1135g7-8gb-512gb-ssd-15-6inc-mx350-2gb-w11-p-368505860?boutiqueId=61&merchantId=624588
ACER 8GB 512GB I5 1135G7 W11 15.6INC, 0, 13599, ASPIRE 3, https://www.vatanbilgisayar.com/acer-aspire-3-11-nesil-core-i5-1135g7-8gb-512gb-ssd-15-6inc-mx350-2gb-w11.html

ACER 16GB 512GB I7 11800H FREEDOS 15.6INC, 0, 29959, NITRO 5 AN515-57 NH.QFGEY.002, https://www.trendyol.com/acer/nitro-5-an515-57-corei7-11800h-16gb-512gb-ssd-rtx-3070-8gb-fdos-15-6-notebook-nh-qfgey-002-p-343021074?boutiqueId=614349&merchantId=107007
ACER 16GB 512GB I7 11800H FREEDOS 15.6INC, 5, 29959, NITRO 5 AN515-57 NH.QFGEY.002, https://www.hepsiburada.com/acer-nitro-5-an515-57-intel-core-i7-11800h-16-gb-512-gb-ssd-rtx-3070-8-gb-freedos-15-6-fhd-tasinabilir-bilgisayar-nh-qfgey-002-p-HBCV00002SMT5Z

APPLE 8GB 512GB M2 0 MACOS 13.3INC, 0, 31500, MACBOOK PRO MNEJ3TU/A, https://www.trendyol.com/apple/macbook-pro-13-3-inc-m2-cip-8cpu-10gpu-8gb-512gb-ssd-uzay-grisi-mnej3tu-a-p-327464261?boutiqueId=613344&merchantId=141868
APPLE 8GB 512GB M2 0 MACOS 13.3INC, 0, 31499, MACBOOK PRO MNEJ3TU/A, https://www.vatanbilgisayar.com/macbook-pro-mnej3tu-a-m2-8gb-512gb-ssd-retina-13-3inc-uzay-grisi.html

APPLE 8GB 512GB M2 0 MACOS 13.3INC, 0, 31999, MACBOOK PRO MNEQ3TU/A, https://www.trendyol.com/apple/macbook-pro-13-3-inc-m2-cip-8cpu-10gpu-8gb-512gb-ssd-2022-mneq3tu-a-p-335849690?boutiqueId=61&merchantId=107032
APPLE 8GB 512GB M2 0 MACOS 13.3INC, 0, 31499, MACBOOK PRO MNEQ3TU/A, https://www.vatanbilgisayar.com/macbook-pro-mneq3tu-a-m2-8gb-512gb-ssd-retina-13-3inc-gumus.html

APPLE 16GB 512GB M1 0 MACOS 13INC, 5, 27981, MACBOOK AIR Z125000BV, https://www.hepsiburada.com/apple-macbook-air-m1-cip-16gb-512gb-ssd-macos-13-tasinabilir-bilgisayar-uzay-grisi-z125000bv-p-HBCV000002416N
APPLE 16GB 512GB M1 0 MACOS 13INC, 5, 33783, MACBOOK AIR Z125000BV, https://www.trendyol.com/apple/macbook-air-13-inc-m1-8c-16gb-ram-512gb-ssd-space-gray-z125000bv-p-90773423?boutiqueId=613344&merchantId=141868

APPLE 16GB 512GB M1 0 MACOS 13INC, 5, 33291, MACBOOK PRO Z11C0007Y, https://www.trendyol.com/apple/macbook-pro-13-inc-m1-8c-16gb-ram-512gb-ssd-space-gray-z11c0007y-p-90779426?boutiqueId=613344&merchantId=141868
APPLE 16GB 512GB M1 0 MACOS 13INC, 5, 34498, MACBOOK PRO Z11C0007Y, https://www.hepsiburada.com/apple-macbook-pro-m1-cip-16gb-512gb-ssd-macos-13-tasinabilir-bilgisayar-uzay-grisi-z11c0007y-p-HBCV000002416P

APPLE 8GB 256GB M2 0 MACOS 13.3INC, 0, 27999, MACBOOK PRO MNEP3TU/A, https://www.trendyol.com/apple/macbook-pro-13-3-inc-m2-cip-8cpu-10gpu-8gb-256gb-ssd-2022-mnep3tu-a-p-335860193?boutiqueId=613344&merchantId=107032
APPLE 8GB 256GB M2 0 MACOS 13.3INC, 5, 26699, MACBOOK PRO MNEP3TU/A, https://www.vatanbilgisayar.com/macbook-pro-mnep3tu-a-m2-8gb-256gb-ssd-retina-13-3inc-gumus.html

APPLE 16GB 1TB M1 0 MACOS 16INC, 0, 49999, MACBOOK PRO, https://www.n11.com/urun/apple-macbook-pro-z14vm1pnw161-tq6-m1-10-cpu-16-gpu-16-gb-1-tb-ssd-16-macos-dizustu-bilgisayar-23548744?magaza=gpnteknoloji
APPLE 16GB 1TB M1 0 MACOS 16INC, 5, 52660, MACBOOK PRO, https://www.trendyol.com/apple/macbook-m1-pro-cip-10c-cpu-16c-gpu-16gb-1tb-ssd-macos-16-qhd-tasinabilir-bilgisayar-uzay-grisi-p-187057410?boutiqueId=613344&merchantId=141868

APPLE 16GB 1TB M1 0 MACOS 16INC, 5, 54399, MACBOOK PRO MK193TU/A, https://www.hepsiburada.com/apple-macbook-m1-pro-cip-16gb-1tb-ssd-macos-16-qhd-tasinabilir-bilgisayar-uzay-grisi-mk193tu-a-p-HBCV00000U6WE7
APPLE 16GB 1TB M1 0 MACOS 16INC, 5, 55599, MACBOOK PRO MK193TU/A, https://www.vatanbilgisayar.com/macbook-pro-mk193tu-a-m1-pro-16gb-1tb-ssd-liquid-retina-16-space-grey.html

APPLE 16GB 256GB M1 0 MACOS 13.3INC, 5, 23499, MACBOOK AIR Z1240009K, https://www.n11.com/urun/apple-macbook-air-z1240009k-apple-m1-16-gb-256-gb-ssd-133-macos-dizustu-bilgisayar-1835022?magaza=rtmteknoloji
APPLE 16GB 256GB M1 0 MACOS 13.3INC, 5, 27899, MACBOOK AIR Z1240009K, https://www.hepsiburada.com/apple-macbook-air-m1-cip-16gb-256gb-ssd-macos-13-tasinabilir-bilgisayar-uzay-grisi-z1240009k-p-HBCV000002416L

APPLE 16GB 256GB M1 0 MACOS 13.3INC, 5, 25609, MACBOOK AIR Z127M116256-TQ6, https://www.n11.com/urun/apple-macbook-air-z127m116256-tq6-m1-cip-16-gb-256-gb-macos-133-qhd-dizustu-bilgisayar-2516705?magaza=teknoryabilisim
APPLE 16GB 256GB M1 0 MACOS 13.3INC, 5, 24999, MACBOOK AIR Z127M116256-TQ6, https://www.trendyol.com/apple/macbook-air-m1-cip-16-gb-256-gb-macos-13-3-inc-qhd-tasinabilir-bilgisayar-gumus-p-235300761?boutiqueId=613344&merchantId=106740

APPLE 16GB 256GB M1 0 MACOS 13.3INC, 5, 32137, MACBOOK PRO Z11B00098, https://www.n11.com/urun/apple-macbook-pro-z11b00098-apple-m1-8c-16-gb-256-gb-ssd-133-dizustu-bilgisayar-1795591?magaza=dey-elektronik
APPLE 16GB 256GB M1 0 MACOS 13.3INC, 0, 28199, MACBOOK PRO Z11B00098, https://www.hepsiburada.com/apple-macbook-pro-m1-cip-16-gb-256-gb-ssd-macos-13-qhd-tasinabilir-bilgisayar-uzay-grisi-z11b00098-p-HBCV00002QVT69

APPLE 16GB 512GB M1 0 MACOS 13.3INC, 0, 27885, MACBOOK AIR Z127M116512-TQ6, https://www.hepsiburada.com/apple-macbook-air-m1-cip-16-gb-512-gb-macos-13-3-inc-qhd-tasinabilir-bilgisayar-gumus-z127m116512-tq6-p-HBCV00001D35VF
APPLE 16GB 512GB M1 0 MACOS 13.3INC, 0, 27999, MACBOOK AIR Z127M116512-TQ6, https://www.trendyol.com/apple/macbook-air-m1-cip-16-gb-512-gb-macos-13-3-inc-qhd-tasinabilir-bilgisayar-gumus-z127m116512-tq6-p-234010451?boutiqueId=613344&merchantId=106740

APPLE 16GB 512GB M1 0 MACOS 13.3INC, 5, 27224, MACBOOK AIR Z124M116512-TQ6, https://www.trendyol.com/apple/macbook-air-m1-cip-16gb-512gb-macos-13-3-inc-qhd-tasinabilir-bilgisayar-uzay-grisi-p-235459238?boutiqueId=613344&merchantId=118352
APPLE 16GB 512GB M1 0 MACOS 13.3INC, 5, 28189, MACBOOK AIR Z124M116512-TQ6, https://www.hepsiburada.com/apple-macbook-air-m1-cip-16-gb-512-gb-macos-13-3-inc-qhd-tasinabilir-bilgisayar-uzay-grisi-z124m116512-tq6-p-HBCV00001D3U83

APPLE 8GB 512GB M1 0 MACOS 13.3INC, 5, 26999, MACBOOK PRO MYD92TU/A, https://www.trendyol.com/apple/macbook-pro-m1-8-gb-512-gb-ssd-13-3-myd92tu-a-uzay-grisi-dizustu-bilgisayar-appleturkiyegarantili-p-72243026?boutiqueId=61&merchantId=624588
APPLE 8GB 512GB M1 0 MACOS 13.3INC, 5, 29999, MACBOOK PRO MYD92TU/A, https://www.n11.com/urun/apple-macbook-pro-myd92tua-apple-m1-8-gb-512-gb-13-macos-dizustu-bilgisayar-gri-1814812?magaza=exen

APPLE 8GB 512GB M1 0 MACOS 13.3INC, 5, 22899, MACBOOK AIR MGNA3TU/A, https://www.n11.com/urun/apple-macbook-air-mgna3tua-apple-m1-8-gb-ram-512-gb-ssd-133-macos-dizustu-bilgisayar-gumus-1817999?magaza=gpnteknoloji
APPLE 8GB 512GB M1 0 MACOS 13.3INC, 5, 22859, MACBOOK AIR MGNA3TU/A, https://www.hepsiburada.com/apple-macbook-air-m1-cip-8gb-512gb-ssd-macos-13-qhd-tasinabilir-bilgisayar-gumus-mgna3tu-a-p-HBV0000130VO5

APPLE 8GB 512GB M1 0 MACOS 13INC, 5, 22835, MACBOOK AIR MGN73TU/A, https://www.trendyol.com/apple/macbook-air-13-m1-8gb-512gb-ssd-uzay-grisi-p-67587399?boutiqueId=613344&merchantId=141868
APPLE 8GB 512GB M1 0 MACOS 13INC, 5, 23699, MACBOOK AIR MGN73TU/A, https://www.hepsiburada.com/apple-macbook-air-m1-cip-8gb-512gb-ssd-macos-13-qhd-tasinabilir-bilgisayar-uzay-grisi-mgn73tu-a-p-HBV0000130VNZ

APPLE 16GB 256GB M1 0 MACOS 13INC, 0, 33660, MACBOOK PRO Z11D116256-TQ6, https://www.trendyol.com/apple/macbook-pro-13-m1-8c-16gb-ram-256gb-ssd-gumus-p-134305795?boutiqueId=613344&merchantId=141868
APPLE 16GB 256GB M1 0 MACOS 13INC, 5, 29373, MACBOOK PRO Z11D116256-TQ6, https://www.hepsiburada.com/apple-macbook-pro-m1-8c-11800h-16gb-256gb-ssd-macos-13-tasinabilir-bilgisayar-z11d116256tq6-p-HBCV00000JN9UQ

APPLE 16GB 512GB M2 0 MACOS 13.6INC, 0, 33999, MACBOOK AIR Z15SM2JT16512, https://www.trendyol.com/apple/macbook-air-13-6-m2-16gb-512gb-ssd-uzay-grisi-p-355677851?boutiqueId=61&merchantId=106740
APPLE 16GB 512GB M2 0 MACOS 13.6INC, 0, 33999, MACBOOK AIR Z15SM2JT16512, https://www.vatanbilgisayar.com/mba-13inc-ug-m2-16gb-512gbssd-ozel-siparis.html

APPLE 32GB 1TB M1 0 MACOS 16INC, 0, 65499, MACBOOK PRO MAX MK1H3TU/A, https://www.trendyol.com/apple/macbook-pro-16-m1-max-32gb-1tb-ssd-gumus-p-184544045?boutiqueId=61&merchantId=105061
APPLE 32GB 1TB M1 0 MACOS 16INC, 0, 71999, MACBOOK PRO MAX MK1H3TU/A, https://www.vatanbilgisayar.com/macbook-pro-mk1h3tu-a-m1-max-16gb-1tb-ssd-liquid-retina-16-silver.html

APPLE 8GB 512GB M2 0 MACOS 13.6INC, 0, 30599, MACBOOK AIR MLXX3TU/A, https://www.trendyol.com/apple/macbook-air-mlxx3tu-a-m2-8gb-512gb-ssd-liquid-retina-13-6inc-uzay-grisi-p-355674850?boutiqueId=61&merchantId=624588
APPLE 8GB 512GB M2 0 MACOS 13.6INC, 0, 30599, MACBOOK AIR MLXX3TU/A, https://www.vatanbilgisayar.com/macbook-air-mlxx3tu-a-m2-8gb-512gb-ssd-liquid-retina-13-6inc-uzay-grisi.html

APPLE 8GB 512GB M2 0 MACOS 13.6INC, 0, 30599, MACBOOK AIR MLY03TU/A, https://www.trendyol.com/apple/macbook-air-mly03tu-a-m2-8gb-512gb-ssd-liquid-retina-13-6inc-gumus-p-358555830?boutiqueId=61&merchantId=624588
APPLE 8GB 512GB M2 0 MACOS 13.6INC, 0, 30599, MACBOOK AIR MLY03TU/A, https://www.vatanbilgisayar.com/macbook-air-mly03tu-a-m2-8gb-512gb-ssd-liquid-retina-13-6inc-gumus.html

APPLE 8GB 512GB M2 0 MACOS 13.6INC, 0, 30599, MACBOOK AIR MLY23TU/A, https://www.trendyol.com/apple/macbook-air-13-6-m2-8gb-512gb-ssd-yildiz-isigi-p-355654214?boutiqueId=61&merchantId=624588
APPLE 8GB 512GB M2 0 MACOS 13.6INC, 0, 30599, MACBOOK AIR MLY23TU/A, https://www.vatanbilgisayar.com/macbook-air-mly23tu-a-m2-8gb-512gb-ssd-liquid-retina-13-6inc-yildiz-isigi.html

APPLE 64GB 2TB M1 0 MACOS 16INC, 0, 84799, MACBOOK PRO MAX Z14VM1MNY642-TQ6, https://www.trendyol.com/apple/macbook-pro-m1-max-10c-cpu-32c-gpu-64gb-2-tb-ssd-macos-16-qhd-uzay-grisi-p-337815767?boutiqueId=613344&merchantId=106740
APPLE 64GB 2TB M1 0 MACOS 16INC, 0, 87999, MACBOOK PRO MAX Z14VM1MNY642-TQ6, https://www.hepsiburada.com/apple-macbook-pro-m1-max-10c-cpu-32c-gpu-64-gb-2-tb-ssd-macos-16-qhd-uzay-grisi-z14vm1mny642-tq6-p-HBCV00002R0TI6

APPLE 16GB 1TB M1 0 MACOS 14INC, 5, 46499, MACBOOK PRO MKGT3TU/A, https://www.vatanbilgisayar.com/macbook-pro-mkgt3tu-a-m1-pro-16gb-1tb-ssd-liquid-retina-14-silver.html
APPLE 16GB 1TB M1 0 MACOS 14INC, 0, 49000, MACBOOK PRO MKGT3TU/A, https://www.trendyol.com/apple/macbook-pro-mkgt3tu-a-m1-pro-16gb-1tb-ssd-liquid-retina-14-silver-dizustu-bilgisayar-p-269349224?boutiqueId=61&merchantId=414086

APPLE 8GB 256GB M1 0 MACOS 13INC, 5, 19399, MACBOOK AIR MGN93TU/A, https://www.hepsiburada.com/apple-macbook-air-m1-cip-8gb-256gb-ssd-macos-13-qhd-tasinabilir-bilgisayar-gumus-mgn93tu-a-p-HBV0000130VNJ
APPLE 8GB 256GB M1 0 MACOS 13INC, 5, 19977, MACBOOK AIR MGN93TU/A, https://www.trendyol.com/apple/macbook-air-13-m1-8gb-256gb-ssd-gumus-p-67975626?boutiqueId=614307&merchantId=436484

APPLE 8GB 256GB M1 0 MACOS 13INC, 5, 19399, MACBOOK AIR MGND3TU/A, https://www.hepsiburada.com/apple-macbook-air-m1-cip-8gb-256gb-ssd-macos-13-qhd-tasinabilir-bilgisayar-altin-mgnd3tu-a-p-HBV0000130VNH
APPLE 8GB 256GB M1 0 MACOS 13INC, 5, 19936, MACBOOK AIR MGND3TU/A, https://www.trendyol.com/apple/macbook-air-13-m1-8gb-256gb-ssd-altin-p-67940132?boutiqueId=613344&merchantId=112652

APPLE 8GB 256GB M1 0 MACOS 13INC, 5, 23320, MACBOOK PRO MYDA2TU/A, https://www.trendyol.com/apple/macbook-pro-13-m1-8gb-256gb-ssd-gumus-dizustu-bilgisayar-apple-turkiye-garantili-p-72183628?boutiqueId=613344&merchantId=141868
APPLE 8GB 256GB M1 0 MACOS 13INC, 5, 24440, MACBOOK PRO MYDA2TU/A, https://www.hepsiburada.com/apple-macbook-pro-m1-cip-8gb-256gb-ssd-macos-13-qhd-tasinabilir-bilgisayar-gumus-myda2tu-a-p-HBV0000130VNQ

DELL 8GB 512GB I5 1135G7 UBUNTU 15.6INC, 5, 13299, INSPIRON 3511 F1135F85N, https://www.hepsiburada.com/dell-inspiron-3511-intel-core-i5-1135g7-8gb-512gb-ssd-mx350-ubuntu-15-6-tasinabilir-bilgisayar-f1135f85n-p-HBCV00001504UD
DELL 8GB 512GB I5 1135G7 UBUNTU 15.6INC, 5, 12999, INSPIRON 3511 F1135F85N, https://www.trendyol.com/dell/inspiron-3511-intel-core-i5-1135g7-8gb-512gb-ssd-mx350-ubuntu-15-6-f1135f85n-p-211927063?boutiqueId=613344&merchantId=105378

DELL 16GB 512GB I7 1165G7 FREEDOS 15.6INC, 0, 19060, LATITUDE 3520 N014L352017EMEA_U, https://www.trendyol.com/dell/latitude-3520-n014l352017emea-u-i7-1165g7-16gb-512gb-ssd-freedos15-6-fhd-laptop-p-288446413?boutiqueId=613344&merchantId=121347
DELL 16GB 512GB I7 1165G7 FREEDOS 15.6INC, 0, 20174, LATITUDE 3520 N014L352017EMEA_U, https://www.hepsiburada.com/dell-latitude-3520-intel-core-i7-1165g7-16gb-512gb-ssd-freedos15-6-fhd-tasinabilir-bilgisayar-n014l352017emea-u-p-HBCV0000258RET

DELL 16GB 512GB I7 1255U W10P 14INC, 0, 29002, LATITUDE 5430 N213L543014EMEA_W, https://www.hepsiburada.com/dell-latitude-5430-n213l543014emea-w-intel-core-i7-1255u-16gb-512gb-ssd-14-fhd-windows-10-pro-tasinabilir-bilgisayar-p-HBCV00002LCO8W
DELL 16GB 512GB I7 1255U W10P 14INC, 0, 29569, LATITUDE 5430 N213L543014EMEA_W, https://www.trendyol.com/dell/latitude-5430-i7-1255u-16gb-512gb-ssd-14-fhd-windows-10-pro-p-348812217?boutiqueId=613344&merchantId=105378

DELL 16GB 512GB I7 12700H UBUNTU 15.6INC, 0, 32299, G515 G55201800U, https://www.hepsiburada.com/dell-gaming-g5-15-g55201800u-i7-12700h-16gb-512gb-ssd-rtx3060-6gb-15-6-120hz-fhd-ubuntu-p-HBCV00002BG8IP
DELL 16GB 512GB I7 12700H UBUNTU 15.6INC, 5, 32389, G515 G55201800U, https://www.trendyol.com/dell/gaming-g5-15-g55201800u-i7-12700h-16gb-512gb-ssd-rtx3060-6gb-15-6-120hz-fhd-ubuntu-p-322207518?boutiqueId=613344&merchantId=105369

DELL 8GB 256GB I3 1115G4 UBUNTU 15.6INC, 0, 8513, INSPIRON 3511 FB11F82N, https://www.trendyol.com/dell/inspiron-3511-intel-i3-1115g4-8gb-256gb-ssd-15-6-fhd-ubuntu-tasinabilir-bilgisayar-fb11f82n-p-344039031?boutiqueId=61&merchantId=109239
DELL 8GB 256GB I3 1115G4 UBUNTU 15.6INC, 5, 10399, INSPIRON 3511 FB11F82N, https://www.hepsiburada.com/dell-inspiron-3511-intel-core-i3-1115g4-8gb-256gb-ssd-15-6-fhd-ubuntu-tasinabilir-bilgisayar-fb11f82n-p-HBCV00001ESPHR

